username,rating
Sharkfang,1000
strategyforchess,1000
OjaiJoao,1000
ChessTheory64,1000
kc6,1000
lion2006-45,1000
alp_arslan92,1000
Thorwald5,1000
Konnov_Oleg,1000
uzkuzk,1000
iCe_eNerGyTeaM,1000
TheGodOfChess10,1000
LithargoelTheThrice,1000
jonas14,1000
Kung_Fu_Panda3,1000
AnIndianChessplayer,1000
marshal67,1000
Al_Shima,1000
PeterPanter,1000
Art-Vega,1000
AsacoPaco,1000
morgadochess,1000
chessunable,1000
muqri_1,1000
e4e5chess,1000
mzmaz,1000
Kanake04,1000
n33wbi33,1000
Delebarre,1000
USSR77,1000
avcs,1000
Chlorofluorocarbons,1000
PREDATOR624,1000
repeat_42b,1000
Moussardraser,1000
NeSuBaMu,1000
itzManpreeth,1000
winmate,1000
Truemasterme,1000
Tempest_Dragon,1000
HandKnit,1000
leaves_2839,1000
shaheus,1000
tiger2505,1000
robscat,1000
susmate,1000
pavaobjazevic,1000
Super_BrainPower,1000
levatischenko09,1000
Soundly,1000
